fips,month,successes,trials,comm_mask_prop_most,population,density,z_log10_density,.linpred,.linpred.lower,.linpred.upper,comm_p_est,comm_p_est.lower,comm_p_est.upper,.width
1055,2020-12-01,145,277,0.5234657039711191,102939,74.2505481228132,0.8312660554348676,1.2418304098659447,1.2371450812398108,1.2465523522973103,0.7758821724026604,0.7750666834177395,0.7767024863355116,0.95
1057,2020-12-01,39,58,0.6724137931034483,16585,10.201801349626,-0.31611421870570505,0.6387067274146783,0.6302379557100781,0.6471678204441257,0.6544603964247434,0.6525434159695296,0.6563719539760574,0.95
1059,2020-12-01,37,65,0.5692307692307692,31542,19.2113561545785,0.049761511064870347,0.8310303383675178,0.824220961577303,0.8380029063070225,0.6965722185468728,0.6951315977758032,0.6980444383514137,0.95
1061,2020-12-01,38,99,0.3838383838383838,26491,17.8043158513833,0.00579387303619128,0.8079186252291652,0.8009572346735204,0.8150803090758026,0.6916652541954861,0.6901792056612635,0.6931910295023934,0.95
1063,2020-12-01,19,24,0.7916666666666666,8426,5.02810013073651,-0.7251044626164549,0.4237198503055536,0.41355708476815867,0.4341329477070523,0.6043723309096866,0.6019404935663014,0.6068601451247488,0.95
1065,2020-12-01,51,56,0.9107142857142856,14887,8.92555700068266,-0.39336938182491693,0.5980973326752288,0.5894135492470176,0.6069373101964093,0.6452202056170858,0.6432305753477084,0.64724184498278,0.95
1067,2020-12-01,52,73,0.7123287671232876,17124,11.7696657362901,-0.2334740560443043,0.6821467623761032,0.6741325187617982,0.6902417487378824,0.6642170299624892,0.6624278807999651,0.6660207028026321,0.95
1069,2020-12-01,257,489,0.5255623721881391,104352,69.4820926648789,0.7928966854922972,1.2216614421621625,1.216875474760842,1.2264213524843939,0.7723555047757508,0.771513223654882,0.773191613565328,0.95
1071,2020-12-01,121,255,0.4745098039215686,52094,18.6584828351285,0.03288176284838116,0.8221574510322316,0.8153040805959577,0.8292024772584098,0.6946935814461773,0.6932386185494456,0.6961862714311721,0.95
1073,2020-12-01,1204,1509,0.7978793903247183,659892,229.251338127605,1.4829557751879126,1.5843929520775912,1.5790174826320356,1.5897040933003623,0.8298254213596584,0.8290653245484978,0.8305744669938525,0.95
1075,2020-12-01,31,57,0.543859649122807,13933,8.89409702789082,-0.39541047325233464,0.5970244272003233,0.58833173951076,0.6058723045107374,0.6449745671438087,0.6429822777888539,0.6469986449418857,0.95
1077,2020-12-01,198,294,0.673469387755102,92585,53.5128223620641,0.6419376024103125,1.1423093736807075,1.137280555414725,1.1472651023096423,0.7581030671024704,0.7571799958898248,0.7590110222350938,0.95
1079,2020-12-01,51,81,0.6296296296296297,33171,18.5430504610001,0.0292944346250994,0.8202717618174613,0.8134070660330827,0.8273375095148181,0.6942934894862288,0.6928350538239699,0.695791666073674,0.95
1081,2020-12-01,236,366,0.644808743169399,159287,101.227864438246,1.0104235626726494,1.3360050596654427,1.331349361445789,1.340686717291923,0.7918319278632093,0.7910637473970268,0.7926028491647068,0.95
1083,2020-12-01,353,466,0.7575107296137339,93052,64.1614968844402,0.7468450907884774,1.1974542913103445,1.1925690555937118,1.2022494939440769,0.7680713039795968,0.7672002228767726,0.7689247142193895,0.95
1085,2020-12-01,21,22,0.9545454545454546,10236,5.52043597931141,-0.6711051971234828,0.45210471675985936,0.442166333409129,0.4622587950690296,0.6111388247163784,0.6087751033989045,0.6135498881328172,0.95
1087,2020-12-01,28,37,0.7567567567567568,19054,12.0835405513515,-0.21826025592449522,0.6901439393880661,0.6821869276171448,0.6981929066609915,0.6659983171144465,0.6642266220764911,0.6677869946117817,0.95
1089,2020-12-01,1694,2134,0.7938144329896907,357560,172.227500046414,1.3176290644218795,1.497488499515468,1.4924643687125154,1.5024939815498406,0.8171992884346012,0.8164478727510136,0.8179461501256422,0.95
1091,2020-12-01,33,54,0.6111111111111112,19538,7.72210160787143,-0.4770910746406777,0.5540887883328419,0.5450004578508395,0.5633246329317154,0.6350830035110947,0.6329748830472217,0.6372214466644951,0.95
1093,2020-12-01,38,82,0.4634146341463415,29965,15.5852067273234,-0.07115673394980337,0.7674693212815125,0.760140361515589,0.7749500015235157,0.6829726281171322,0.6813842070173451,0.6845907044384315,0.95
1095,2020-12-01,208,342,0.6081871345029239,95145,64.921822989232,0.7536549436840082,1.2010339097227147,1.1961524934611756,1.2058339656534018,0.7687083578007038,0.7678396264499892,0.7695609873367311,0.95
1097,2020-12-01,959,1591,0.6027655562539284,414659,130.229928949949,1.156052787110745,1.4125554728938867,1.407754099415694,1.4173286105823821,0.8041684105289802,0.8034114644670859,0.8049192851993723,0.95
1099,2020-12-01,37,67,0.5522388059701493,21512,8.09796562551444,-0.449618010783759,0.5685300819606366,0.5595520484021534,0.5776313860149705,0.6384232385371379,0.6363488865912801,0.6405222063728692,0.95
1101,2020-12-01,692,887,0.7801578354002254,226941,111.578217285862,1.0666987384965951,1.3655862648146715,1.3608894897413892,1.370278616155191,0.7966658320468789,0.7959042250731448,0.797425164470576,0.95
1103,2020-12-01,374,530,0.7056603773584905,119122,79.3822306638455,0.869897453253467,1.2621371132629904,1.2574654025911105,1.26680869156588,0.7793934941368169,0.7785894823944401,0.7801959591100891,0.95
1105,2020-12-01,1,8,0.125,9486,5.08932713103056,-0.7181079579827541,0.427397582731384,0.41726716081052234,0.43777837107815026,0.6052513605216429,0.6028291208659643,0.6077295339141656,0.95
1107,2020-12-01,48,63,0.7619047619047619,20298,8.89134644415793,-0.3955892714380912,0.5969304414288755,0.5882369737322269,0.6057790107553178,0.6449530457427333,0.6429605234345783,0.6469773371584161,0.95
1109,2020-12-01,59,98,0.6020408163265306,33403,19.1899851374734,0.04911810999958677,0.8306921327799436,0.8238791785672105,0.8376655065310273,0.6965007306879273,0.6950591610392388,0.697973317014642,0.95
1111,2020-12-01,17,44,0.3863636363636363,22574,15.013142302193,-0.0927739860862193,0.7561061516272681,0.748693534647354,0.763673827824862,0.680507157556239,0.6788939603008671,0.6821508296009557,0.95
1113,2020-12-01,108,192,0.5625,58213,35.05587425982,0.39743087183153475,1.0137837200204591,1.0081859645313325,1.0193743238995545,0.7337595826230522,0.7326649895458434,0.7348507074295187,0.95
1115,2020-12-01,101,167,0.6047904191616766,87306,53.3705840032232,0.6403990594215047,1.141500634212257,1.1364673818187045,1.1464566088926789,0.757954727017424,0.757030455787764,0.7588631070772935,0.95
1117,2020-12-01,343,457,0.75054704595186,211261,103.859038845622,1.02525688626478,1.3438022381157853,1.339122034048197,1.3484622329288802,0.7931142433288509,0.7923455231839652,0.793878108387129,0.95
1119,2020-12-01,26,34,0.7647058823529411,12985,5.5470144040799,-0.668328775476661,0.4535641506419024,0.4436366351078347,0.46370024745627697,0.6114855998102139,0.6091252261209352,0.6138916097607979,0.95
1121,2020-12-01,116,181,0.6408839779005525,80565,42.219157364741,0.5049100855197025,1.0702804723244232,1.0649721058072266,1.0755991794780533,0.7446498909545879,0.7436395740490774,0.7456602658593244,0.95
1123,2020-12-01,57,80,0.7125,40636,21.8969584604702,0.12539845334394922,0.8707891107508776,0.8643533941786368,0.8774436115073952,0.7049093726837934,0.7035693999666744,0.7062921946444911,0.95
1125,2020-12-01,593,784,0.7563775510204082,206213,60.2784113409828,0.7107572225318902,1.1784846014130417,1.1735795910323126,1.183352591915645,0.7646749126748817,0.7637914340475496,0.7655500731750702,0.95
1127,2020-12-01,78,182,0.42857142857142855,64493,31.480176797023,0.33524019373606606,0.9810930143909105,0.9753586699347755,0.98692584867341,0.7273246250809264,0.7261863048883592,0.7284802924569359,0.95
1129,2020-12-01,12,39,0.3076923076923077,16643,5.94877180648605,-0.6279079621521143,0.47481146535474805,0.46506416929093003,0.4847861327159033,0.6165212226495135,0.6142148481204286,0.618877411599701,0.95
1131,2020-12-01,18,24,0.75,10809,4.69736954024345,-0.7644353923411655,0.403045435985883,0.39267778604041653,0.4136175183955205,0.5994184416184083,0.5969271552295062,0.6019549738655686,0.95
1133,2020-12-01,22,51,0.43137254901960786,23875,15.038338282957,-0.09180466328493042,0.7566156788961026,0.749206788089969,0.7641799828196708,0.6806179276053984,0.6790058377115975,0.6822605645516743,0.95
2016,2020-12-01,8,9,0.8888888888888888,5750,0.505471803211635,-2.0530847786689645,-0.27433675437184096,-0.29080563226185274,-0.25725697383552437,0.43184399899540876,0.4278066464098394,0.43603812393633623,0.95
2020,2020-12-01,1305,1540,0.8474025974025974,296112,67.0002918813575,0.7718714376916372,1.2106094612594207,1.2057762290740275,1.2153939877002802,0.7704064698964509,0.769550748351966,0.7712519612291955,0.95
2050,2020-12-01,41,49,0.8367346938775511,18040,0.171435928666343,-2.6781310561215568,-0.6028940958705299,-0.6225600939768632,-0.5825797535100488,0.3536854135984595,0.3491994221724671,0.35833920869070085,0.95
2060,2020-12-01,5,5,1,890,0.712955928457051,-1.854274126183039,-0.16983137325252098,-0.18531174669862277,-0.15375505705052347,0.4576446130878195,0.45380418645643356,0.46163678348666676,0.95
2068,2020-12-01,5,6,0.8333333333333334,2232,0.0681951983542993,-3.211007276674657,-0.8830019865795901,-0.905277078617261,-0.8599300793904155,0.2925619938654183,0.287967264462886,0.2973539542837733,0.95
2070,2020-12-01,15,15,1,4975,0.104785321760152,-2.9627076364409755,-0.7524825792442716,-0.7734962217926529,-0.7306283798740961,0.320285400187936,0.31572328900747787,0.32505684892951514,0.95
2090,2020-12-01,267,402,0.664179104477612,99653,5.24949098254823,-0.7001964856411821,0.4368127987676407,0.42676115008446175,0.4471056368881037,0.6074986173379926,0.6050999963556227,0.6099508532258296,0.95
2100,2020-12-01,6,10,0.6,2518,0.415544893969977,-2.166327662598042,-0.3338631962203077,-0.3509337632479872,-0.3161938961124703,0.4173025657232314,0.41315600425698285,0.4216036035498424,0.95
2105,2020-12-01,10,10,1,2132,0.125547899224925,-2.85820961568201,-0.6975528994254128,-0.7180402964926161,-0.6762546454402832,0.33235934301407394,0.3278246688894697,0.337097738904674,0.95
2110,2020-12-01,178,196,0.9081632653061223,32330,4.61661018835993,-0.7744600916157603,0.3977759244924168,0.38736404511696737,0.4083746856342338,0.5981524900931378,0.5956479861012309,0.600698094995252,0.95
2122,2020-12-01,165,317,0.5205047318611987,58220,1.40288530686126,-1.4630045327187644,0.035840593888576557,0.022246002013127424,0.049902069243536455,0.5089590746543746,0.5055612711562069,0.51247292906023,0.95
2130,2020-12-01,47,74,0.6351351351351351,13804,1.0973632644438,-1.6049880864219557,-0.038793462219045144,-0.05307558137357293,-0.023993840784423896,0.4903029871942183,0.4867342186717706,0.49400182756568745,0.95
2150,2020-12-01,60,68,0.8823529411764706,13649,0.796616253836105,-1.7901363620542963,-0.13611717634906365,-0.15129775640620569,-0.12039752704649787,0.46602368982921666,0.46224754942121155,0.469936924572361,0.95
2158,2020-12-01,10,14,0.7142857142857143,8198,0.185386083250832,-2.6329088516348853,-0.5791229163293833,-0.59854104195801106,-0.5590563995633749,0.3591378106029049,0.3546775512703926,0.36376581875098235,0.95
2164,2020-12-01,2,3,0.6666666666666666,1375,0.0222154125511112,-3.8593523767569335,-1.2238064200127465,-1.2494659945249902,-1.197171293219309,0.22727597140486996,0.2227925914174637,0.23197880989509617,0.95
2170,2020-12-01,151,416,0.3629807692307692,103464,1.61641230138181,-1.3811061357351528,0.07889071762598346,0.06573022410882612,0.09246760698915484,0.5197122192544278,0.516426642228858,0.5231004445279622,0.95
2180,2020-12-01,24,27,0.8888888888888888,9925,0.166814790483156,-2.6939268035668666,-0.6111971751381435,-0.6309496036255607,-0.5907962693174064,0.3517897849316786,0.34729524926019845,0.3564521740152303,0.95
2185,2020-12-01,17,22,0.7727272727272727,9797,0.0425856311115024,-3.4831910350732618,-1.0260761481009342,-1.0496697972345148,-1.0014400896587894,0.26385265469989183,0.2592885138644233,0.2686583767892174,0.95
2188,2020-12-01,15,20,0.75,7734,0.0837655920658693,-3.092130290308525,-0.8205139628687462,-0.8422565032932104,-0.7980088843177927,0.3056599500739921,0.30105975126294365,0.31045159885270934,0.95
2195,2020-12-01,6,14,0.42857142857142855,3255,0.433274537534888,-2.142175790793996,-0.321167696577473,-0.3381191706337803,-0.3036179355553329,0.42039273812139033,0.4162664252268574,0.4246732878742717,0.95
2198,2020-12-01,18,29,0.6206896551724138,6474,0.474963699740084,-2.0890712565634018,-0.29325314813885195,-0.30990758130550683,-0.27596695857180215,0.4272090005352793,0.4231372973875753,0.43144280596338214,0.95
2220,2020-12-01,37,47,0.7872340425531915,8738,1.17552014159081,-1.5652172946751353,-0.01788783318484231,-0.03195430096852791,-0.0032703659535006755,0.49552822212552455,0.492012104434696,0.4991824092403233,0.95
2230,2020-12-01,8,8,1,1061,0.944050024664486,-1.691978253882188,-0.0845200894917393,-0.09929081686246624,-0.06928285151137999,0.4788828629497557,0.47519766892924004,0.4826862122471253,0.95
2240,2020-12-01,1,28,0.03571428571428571,6876,0.106951726969006,-2.950878285290229,-0.7462644473939649,-0.7672114555030476,-0.7244677070268675,0.32164055081320103,0.3170826329066474,0.32640992311488193,0.95
2261,2020-12-01,22,46,0.4782608695652174,9301,0.104936772956997,-2.961872742073709,-0.7520437146615416,-0.7730526542708243,-0.7301935706446485,0.32038094523843275,0.3158191260957103,0.32515225110970514,0.95
2275,2020-12-01,2,8,0.25,2484,0.375226755408205,-2.2253245451279806,-0.364875074188363,-0.38223452588965445,-0.3469150828033608,0.4097817810433652,0.4055880698431698,0.4141307048207272,0.95
2282,2020-12-01,3,4,0.75,689,0.0348963251396459,-3.598303232938376,-1.0865852001006906,-1.11082150629271,-1.061351379395877,0.25226947188310195,0.24771776612284632,0.25705128904861685,0.95
2290,2020-12-01,19,19,1,5415,0.0143620751775343,-4.111499409577303,-1.3563482201301413,-1.3831825546579162,-1.328305180234053,0.2048440681968257,0.20049835386603174,0.20943984646385014,0.95
4001,2020-12-01,144,188,0.7659574468085106,71522,2.4661635471983,-1.1369019852773836,0.2072573191908349,0.1952298721615858,0.21969926528791556,0.5516291357895032,0.5486530331254129,0.5547049526400959,0.95
4003,2020-12-01,654,855,0.7649122807017544,126279,7.9091600308276,-0.4632551909812349,0.5613616596647993,0.5523250767010193,0.5705239001297813,0.6367668494631465,0.6346748581493505,0.6388840535791647,0.95
4005,2020-12-01,230,288,0.7986111111111112,140217,2.9077305777695,-1.0416901907015381,0.25730566798294774,0.24570754835971523,0.26927646189068444,0.5639732674621545,0.5611197018122275,0.5669152687989564,0.95
4007,2020-12-01,86,126,0.6825396825396826,53400,4.33330667751936,-0.8110685132481605,0.37853260424255447,0.3679558274376121,0.38929363427605124,0.5935184496264024,0.5909649420818417,0.5961126445689321,0.95
4009,2020-12-01,74,157,0.4713375796178344,37879,3.16377107795328,-0.9929066714023121,0.2829488627160279,0.2715723023590986,0.2946922528218946,0.5702684153682362,0.5674788621078375,0.5731444840636121,0.95
4011,2020-12-01,26,44,0.5909090909090909,9504,1.99216003069318,-1.2602855625488887,0.14240039323946246,0.12983080842261296,0.15548253837881862,0.5355396726888594,0.5324121864679364,0.5387925158911103,0.95
4012,2020-12-01,57,86,0.6627906976744186,20701,1.77630223819669,-1.3265807714950952,0.10755212937292372,0.0946570533385374,0.12091553069143726,0.5268618331886488,0.5236466099185523,0.530192106161178,0.95
4013,2020-12-01,10095,12081,0.8356096349639931,4253913,178.541173990963,1.3384409385010287,1.508428319918717,1.503388780690046,1.513466522375695,0.8188278555542655,0.8180793569789867,0.8195743771805196,0.95
4015,2020-12-01,404,677,0.5967503692762186,206064,5.97711349615256,-0.6251604548180848,0.4762557003465889,0.4665211939294107,0.4862217781791079,0.6168626149910409,0.6145600398419306,0.6192159768153905,0.95
4017,2020-12-01,164,261,0.6283524904214559,108705,4.21826164424761,-0.8266228407626076,0.37035642804361013,0.3597139429989371,0.3811986433247401,0.5915444187554776,0.588971185961608,0.594162168568576,0.95
4019,2020-12-01,5339,6097,0.8756765622437265,1019722,42.8548311026477,0.513548787475267,1.0748214304116988,1.0695338895103037,1.0801148889297616,0.7455123800079396,0.7445082643938333,0.7465157243852748,0.95
4021,2020-12-01,1130,1418,0.7968970380818053,419721,30.2012780665733,0.3112658501254483,0.9684908329444685,0.9626944093438257,0.9744380143692504,0.7248181625015377,0.7236609463156722,0.7260032038434462,0.95
4023,2020-12-01,158,179,0.88268156424581,46584,14.5410811200168,-0.11124193258544236,0.7463984233780027,0.7388706129889747,0.7540301679233696,0.678392837447029,0.6767488410433273,0.6800562177279059,0.95
4025,2020-12-01,465,780,0.5961538461538461,224645,10.677147061634,-0.28978857834163363,0.6525448746419865,0.6442362875010759,0.6609119144566062,0.6575830630791809,0.6557104503696967,0.6594652076241218,0.95
4027,2020-12-01,533,601,0.8868552412645591,207829,14.5527021726827,-0.11078013864967047,0.746641166664909,0.739116418856387,0.7542713378667919,0.6784457960355369,0.6768026111609562,0.6801086891471285,0.95
5001,2020-12-01,27,41,0.6585365853658537,18124,7.07723545354986,-0.5274997569544894,0.5275913220700593,0.5183114262014362,0.537070365907319,0.6289204478520619,0.6267528365856045,0.6311306473936192,0.95
5003,2020-12-01,21,62,0.3387096774193548,20537,8.56899957694753,-0.4169355851776705,0.5857096913083294,0.5769188029998763,0.5946515939041515,0.6423794602898203,0.6403581152072185,0.644431724133541,0.95
5005,2020-12-01,104,217,0.4792626728110599,41219,28.7152710674774,0.2820997336791122,0.953159581440173,0.9472656513105138,0.959244212299788,0.7217497162684271,0.7205649460824711,0.722970458320497,0.95
5007,2020-12-01,971,1260,0.7706349206349207,258980,117.977455778265,1.0989358212682463,1.3825317784433488,1.3778200538326626,1.387215054636563,0.7993970257219783,0.7986406631369987,0.8001472702742859,0.95
5009,2020-12-01,74,177,0.4180790960451977,37288,24.4020453612755,0.18801345909886424,0.90370286541334,0.8974946866479536,0.9101578764407149,0.7117093764872157,0.71043438799529,0.7130324680688548,0.95
5011,2020-12-01,17,29,0.5862068965517241,10948,6.51079736886142,-0.5757223487316278,0.5022429804735847,0.49273860844023903,0.5119629347271484,0.6229855875685218,0.6207513659680219,0.6252665193382794,0.95
5013,2020-12-01,6,12,0.5,5202,3.19537992240791,-0.9871600049423329,0.28596961417504874,0.27461845135420604,0.2976755834833138,0.5710085266692241,0.5682263748017051,0.5738741957905001,0.95
5015,2020-12-01,104,148,0.7027027027027027,27887,17.0918030867579,-0.017815193523176526,0.7955084526966205,0.7884367142591265,0.8027612752751616,0.6890123227787189,0.6874955642961744,0.690564834625793,0.95
5017,2020-12-01,15,29,0.5172413793103449,10826,6.48720533961788,-0.5778207671249094,0.5011399409171242,0.49162580074615786,0.5108699065150004,0.6227264765976522,0.6204893545935265,0.6250103787118318,0.95
5019,2020-12-01,36,70,0.5142857142857142,22385,9.97935794884845,-0.32885787168992037,0.6320079902227058,0.6234954781194174,0.6405329014108972,0.6529439650920683,0.6510131224711101,0.6548739137619924,0.95
5021,2020-12-01,27,47,0.574468085106383,15061,9.09362902300879,-0.3825854834961635,0.6037659192962508,0.595111583776565,0.6125510440389307,0.6465167386280928,0.6445371189677764,0.6485225098595173,0.95
5023,2020-12-01,46,96,0.4791666666666667,25230,17.5920794960845,-0.001138291769737681,0.8042747132155631,0.7972847448548119,0.8114631213829685,0.6908875930960032,0.6893933623224507,0.6924211989329878,0.95
5025,2020-12-01,12,15,0.8,8226,5.31308376264506,-0.6932358933468837,0.4404716537708119,0.43045513041914596,0.45072791084650177,0.6083707043756689,0.6059823441347313,0.6108122873296571,0.95
5027,2020-12-01,49,69,0.7101449275362319,23892,12.0430090148183,-0.22020248831712982,0.6891229994440712,0.6811576251002486,0.6971775706886749,0.6657711756588522,0.66399701833934055,0.6675617064787676,0.95
5029,2020-12-01,58,81,0.7160493827160493,20906,14.6161703137298,-0.10826454925969431,0.74796349333429,0.7404554923703446,0.7555850612011644,0.6787342035638085,0.6770954518475387,0.6803944362729542,0.95
5031,2020-12-01,345,524,0.6583969465648855,105701,57.701239773158,0.6854986822764203,1.1652073783723778,1.1602858475230955,1.1700861180094604,0.7622773206430219,0.7613846509476856,0.7631605816091129,0.95
5033,2020-12-01,194,293,0.6621160409556314,62472,40.7996871120115,0.48514062259461443,1.059888598289118,1.0545202027574168,1.0652551034243418,0.7426688904879384,0.7416419570417744,0.7436935209273688,0.95
5035,2020-12-01,88,102,0.8627450980392157,49013,31.006068060158398,0.326468068989456,0.9764819222366025,0.9707212230773262,0.9823570695207267,0.7264091768059285,0.7252632295047811,0.7275756600098751,0.95
5037,2020-12-01,33,52,0.6346153846153846,16998,10.6475618813098,-0.2913925412452192,0.6517017470105215,0.6433847284782119,0.6600731732626919,0.6573931925458136,0.655518181813757,0.6592768256182301,0.95
5039,2020-12-01,8,22,0.3636363636363637,7432,4.2996258215917,-0.8155790674986018,0.3761616186584943,0.36556743810550435,0.38694584613420946,0.5929463140351237,0.5903874825802984,0.5955472582357573,0.95
5041,2020-12-01,23,27,0.8518518518518519,11887,5.97498329534256,-0.6253665080264961,0.47614738789548716,0.4664119223006239,0.48611411563012824,0.6168370157807913,0.6145341556918935,0.6191905910008328,0.95
5043,2020-12-01,21,38,0.5526315789473685,18502,8.62389556526047,-0.41324414357589223,0.5876501080146267,0.5788796209382768,0.5965802910216514,0.6428251056665322,0.6408095664012484,0.6448735415706507,0.95
5045,2020-12-01,332,437,0.7597254004576659,122416,72.9467914658334,0.8210257981568169,1.2364475896990106,1.2317605598900758,1.241176088466394,0.774944768865892,0.7741265648729223,0.7757686631414346,0.95
5047,2020-12-01,49,86,0.5697674418604651,17780,11.2751845642444,-0.2582851244944664,0.669104754154007,0.6609713171836925,0.6773416631968209,0.6613020275971593,0.6594785476184387,0.6631451261572329,0.95
5049,2020-12-01,14,34,0.4117647058823529,12139,7.58160811844068,-0.4877049653966871,0.5485095666727041,0.5393827565911551,0.5578018750476214,0.6337890320175422,0.6316688195088835,0.6359437841907362,0.95
5051,2020-12-01,322,428,0.7523364485981309,98296,55.9998517852055,0.66819756784334,1.1561129986949807,1.1511576124342324,1.1609974361527007,0.7606253916044663,0.7597222960632253,0.7615139069441377,0.95
5053,2020-12-01,37,50,0.74,18086,11.0524158192483,-0.2698204419688016,0.6630411819363509,0.6548488032203207,0.6713251297256377,0.659942570778025,0.6581022960317597,0.6617998143856504,0.95
